# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=300.083300, KD_TH=38.693500, KP_WH=0.000000, KD_WH=0.000000, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y 40.KP_TH 41.KD_TH 42.KP_WH43.KD_WH 44.KP_LR 45.KD_LR
01386.24152 000.00063 -00.18635 -00.03456 -02.60784 -00.02194 -00.68696 000.02670 002.04541 000.00000 -00.18466 -00.02950 -02.60456 -00.03326 -00.68355 -00.02867 002.04541 000.00000 -01.64405 -00.03097 -0.000 -0.005 -01.00111 -00.01031 001.00300 000.01031 000.00095 000.00000 -01.090 -00.935 -01.154 -01.123 6 000.73682 000.00176 000.76869 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.25253 000.00020 -00.18136 -00.04680 -02.60805 000.00139 -00.68686 000.01938 002.04541 000.00000 -00.18510 -00.03500 -02.60491 -00.02605 -00.68363 -00.01602 002.04541 000.00000 -01.64427 -00.02103 -0.000 -0.005 -01.00122 -00.01031 001.00312 000.01031 000.00095 000.00000 -01.443 -01.288 -01.323 -01.238 6 000.73693 000.00385 000.76878 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.26362 -00.00008 -00.17699 -00.04640 -02.60825 -00.02940 -00.68696 -00.00465 002.04541 000.00000 -00.18537 -00.03538 -02.60468 -00.02109 -00.68329 -00.01045 002.04541 000.00000 -01.64399 -00.01577 -0.000 -0.005 -01.00133 -00.01031 001.00323 000.01031 000.00095 000.00000 -01.540 -01.385 -01.577 -01.408 6 000.73697 000.00408 000.76887 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.27450 -00.00034 -00.19270 -00.03702 -02.60836 -00.01238 -00.68707 -00.01631 002.04541 000.00000 -00.18564 -00.03034 -02.60501 -00.02423 -00.68353 -00.01444 002.04541 000.00000 -01.64427 -00.01933 -0.000 -0.005 -01.00145 -00.01031 001.00334 000.01031 000.00095 000.00000 -01.414 -01.259 -01.685 -01.454 6 000.73700 000.00376 000.76895 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.28574 -00.00068 -00.18707 -00.02488 -02.60836 -00.00529 -00.68717 -00.01449 002.04541 000.00000 -00.18598 -00.03001 -02.60534 -00.02173 -00.68393 -00.01588 002.04541 000.00000 -01.64463 -00.01880 -0.000 -0.005 -01.00156 -00.01031 001.00346 000.01031 000.00095 000.00000 -01.501 -01.347 -01.538 -01.392 6 000.73698 000.00224 000.76904 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.29657 -00.00093 -00.17994 -00.02922 -02.60836 -00.00371 -00.68717 -00.00550 002.04541 000.00000 -00.18623 -00.02732 -02.60549 -00.01973 -00.68412 -00.01590 002.04541 000.00000 -01.64480 -00.01782 -0.000 -0.005 -01.00167 -00.01031 001.00357 000.01031 000.00095 000.00000 -01.466 -01.311 -01.500 -01.369 6 000.73697 000.00147 000.76913 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.30766 -00.00125 -00.17895 -00.03189 -02.60846 -00.00438 -00.68717 -00.00395 002.04541 000.00000 -00.18654 -00.03049 -02.60551 -00.01382 -00.68415 -00.01112 002.04541 000.00000 -01.64483 -00.01247 -0.000 -0.005 -01.00179 -00.01031 001.00368 000.01031 000.00095 000.00000 -01.688 -01.533 -01.592 -01.415 6 000.73696 000.00104 000.76921 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.31861 -00.00152 -00.18714 -00.03347 -02.60857 -00.01953 -00.68728 -00.00554 002.04541 000.00000 -00.18682 -00.03031 -02.60566 -00.01376 -00.68421 -00.00943 002.04541 000.00000 -01.64493 -00.01159 -0.000 -0.005 -01.00190 -00.01031 001.00380 000.01031 000.00095 000.00000 -01.762 -01.607 -01.669 -01.477 6 000.73700 000.00166 000.76930 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.32969 -00.00183 -00.18751 -00.02972 -02.60867 -00.01584 -00.68728 -00.00607 002.04541 000.00000 -00.18712 -00.02715 -02.60623 -00.01818 -00.68468 -00.01245 002.04541 000.00000 -01.64546 -00.01531 -0.000 -0.005 -01.00202 -00.01031 001.00391 000.01031 000.00095 000.00000 -01.725 -01.570 -01.823 -01.638 6 000.73703 000.00220 000.76939 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.34070 -00.00217 -00.18952 -00.03298 -02.60888 -00.01552 -00.68738 -00.00454 002.04541 000.00000 -00.18747 -00.03005 -02.60652 -00.01587 -00.68489 -00.00967 002.04541 000.00000 -01.64571 -00.01277 -0.000 -0.005 -01.00213 -00.01031 001.00402 000.01031 000.00095 000.00000 -01.946 -01.791 -01.877 -01.708 6 000.73706 000.00238 000.76948 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.35168 -00.00243 -00.18708 -00.02685 -02.60909 -00.02430 -00.68749 -00.01468 002.04541 000.00000 -00.18773 -00.02677 -02.60686 -00.01928 -00.68518 -00.01340 002.04541 000.00000 -01.64602 -00.01634 -0.000 -0.005 -01.00224 -00.01031 001.00414 000.01031 000.00095 000.00000 -01.888 -01.734 -01.985 -01.808 6 000.73708 000.00226 000.76956 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
