# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=430.129900, KD_TH=58.860000, KP_WH=0.000000, KD_WH=15.849800, KP_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode
0.00000 0.00000 0.00000 0.00000 0.00042 0.00000 -0.00031 -0.00000 2.04204 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.000 0.000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.000 0.000 -0.062 -0.092 3
0.00017 -0.02478 -0.20372 -0.00553 0.00042 0.00000 -0.00031 -0.00000 2.04204 0.00000 -0.20372 -0.00553 0.00042 0.00000 -0.00031 0.00000 2.04204 0.00000 0.00005 0.00000 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00000 0.00000 0.000 0.000 -0.062 -0.092 3
0.00860 -0.02482 -0.20372 -0.00553 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20377 -0.00553 0.00042 -0.00000 -0.00031 0.00000 2.04204 0.00000 0.00005 -0.00000 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00005 0.00000 0.000 0.000 -0.008 0.015 3
0.01030 -0.02483 -0.20372 -0.00553 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20378 -0.00553 0.00042 -0.00000 -0.00031 0.00000 2.04204 0.00000 0.00005 -0.00000 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00005 0.00000 0.000 0.000 -0.023 -0.008 3
0.01175 -0.02484 -0.20372 -0.00553 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20379 -0.00553 0.00042 -0.00001 -0.00031 0.00001 2.04204 0.00000 0.00005 0.00000 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00005 0.00000 0.000 0.000 -0.023 -0.008 3
0.01323 -0.02486 -0.20074 -0.01896 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20381 -0.00773 0.00043 0.00176 -0.00031 0.00179 2.04204 0.00000 0.00006 0.00177 -0.000 0.000 0.00043 0.00000 -0.00031 0.00000 0.00005 0.00000 0.000 0.000 -0.023 -0.008 3
0.01410 -0.02487 -0.19967 -0.01096 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20382 -0.00819 0.00043 0.00210 -0.00030 0.00213 2.04204 0.00000 0.00006 0.00212 -0.000 0.000 0.00043 0.00000 -0.00030 0.00000 0.00006 0.00000 0.000 0.000 -0.008 -0.008 3
0.01468 -0.02487 -0.19288 0.00109 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20382 -0.00700 0.00043 0.00128 -0.00030 0.00132 2.04204 0.00000 0.00006 0.00130 -0.000 0.000 0.00043 0.00000 -0.00030 0.00000 0.00006 0.00000 0.000 0.000 -0.008 -0.008 3
0.01524 -0.02486 -0.19234 0.00790 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20381 -0.00530 0.00042 0.00014 -0.00031 0.00019 2.04204 0.00000 0.00006 0.00017 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00006 0.00000 0.000 0.000 -0.008 -0.000 3
0.01579 -0.02485 -0.19119 0.01155 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20380 -0.00354 0.00042 -0.00094 -0.00032 -0.00088 2.04204 0.00000 0.00005 -0.00091 -0.000 0.000 0.00042 0.00000 -0.00032 0.00000 0.00006 0.00000 0.000 0.000 -0.008 -0.000 3
0.01632 -0.02484 -0.19321 0.00760 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20379 -0.00248 0.00041 -0.00151 -0.00032 -0.00144 2.04204 0.00000 0.00005 -0.00147 -0.000 0.000 0.00041 0.00000 -0.00032 0.00000 0.00005 0.00000 0.000 0.000 -0.008 -0.000 3
0.01687 -0.02484 -0.19740 0.00227 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20379 -0.00206 0.00041 -0.00166 -0.00032 -0.00159 2.04204 0.00000 0.00004 -0.00163 -0.000 0.000 0.00041 0.00000 -0.00032 0.00000 0.00005 0.00000 0.000 0.000 -0.008 -0.000 3
0.01741 -0.02484 -0.19645 0.00168 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20379 -0.00174 0.00041 -0.00173 -0.00032 -0.00165 2.04204 0.00000 0.00004 -0.00169 -0.000 0.000 0.00041 0.00000 -0.00032 0.00000 0.00004 0.00000 0.000 0.000 -0.008 -0.000 3
0.01797 -0.02484 -0.19798 0.00217 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20378 -0.00144 0.00041 -0.00180 -0.00032 -0.00171 2.04204 0.00000 0.00004 -0.00176 -0.000 0.000 0.00041 0.00000 -0.00032 0.00000 0.00004 0.00000 0.000 0.000 -0.008 -0.000 3
0.01853 -0.02483 -0.19896 0.00415 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20378 -0.00103 0.00041 -0.00195 -0.00032 -0.00185 2.04204 0.00000 0.00004 -0.00190 -0.000 0.000 0.00041 0.00000 -0.00032 0.00000 0.00004 0.00000 0.000 0.000 -0.008 -0.000 3
0.01915 -0.02483 -0.20036 0.00464 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20378 -0.00063 0.00041 -0.00210 -0.00033 -0.00199 2.04204 0.00000 0.00004 -0.00204 -0.000 0.000 0.00041 0.00000 -0.00033 0.00000 0.00004 0.00000 0.000 0.000 -0.008 -0.000 3
0.01971 -0.02483 -0.20337 0.00089 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20378 -0.00053 0.00040 -0.00210 -0.00033 -0.00199 2.04204 0.00000 0.00004 -0.00205 -0.000 0.000 0.00040 0.00000 -0.00033 0.00000 0.00004 0.00000 0.000 0.000 -0.008 -0.000 3
0.02029 -0.02483 -0.20376 -0.00365 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20378 -0.00073 0.00040 -0.00194 -0.00033 -0.00181 2.04204 0.00000 0.00004 -0.00187 -0.000 0.000 0.00040 0.00000 -0.00033 0.00000 0.00004 0.00000 0.000 0.000 -0.031 -0.000 3
0.02083 -0.02484 -0.20589 -0.00859 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20378 -0.00121 0.00041 -0.00164 -0.00032 -0.00151 2.04204 0.00000 0.00004 -0.00157 -0.000 0.000 0.00041 0.00000 -0.00032 0.00000 0.00004 0.00000 0.000 0.000 -0.031 -0.000 3
0.02141 -0.02484 -0.20481 -0.01264 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20379 -0.00189 0.00041 -0.00122 -0.00032 -0.00109 2.04204 0.00000 0.00004 -0.00116 -0.000 0.000 0.00041 0.00000 -0.00032 0.00000 0.00004 0.00000 0.000 0.000 -0.031 0.008 3
0.02197 -0.02485 -0.20334 -0.01590 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20380 -0.00269 0.00041 -0.00073 -0.00032 -0.00059 2.04204 0.00000 0.00005 -0.00066 -0.000 0.000 0.00041 0.00000 -0.00032 0.00000 0.00004 0.00000 0.000 0.000 -0.031 0.008 3
0.02250 -0.02486 -0.20203 -0.01540 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20381 -0.00339 0.00042 -0.00029 -0.00031 -0.00014 2.04204 0.00000 0.00005 -0.00022 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00005 0.00000 0.000 0.000 -0.031 0.008 3
0.02306 -0.02487 -0.19914 -0.01264 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20382 -0.00389 0.00042 0.00006 -0.00031 0.00022 2.04204 0.00000 0.00005 0.00014 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00005 0.00000 0.000 0.000 -0.031 0.008 3
0.02359 -0.02488 -0.20101 -0.01047 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20383 -0.00423 0.00042 0.00029 -0.00031 0.00046 2.04204 0.00000 0.00006 0.00037 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00005 0.00000 0.000 0.000 -0.031 0.008 3
0.02414 -0.02488 -0.20326 -0.00711 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20383 -0.00438 0.00042 0.00037 -0.00031 0.00054 2.04204 0.00000 0.00006 0.00045 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00006 0.00000 0.000 0.000 -0.031 0.008 3
0.02472 -0.02489 -0.20621 -0.00434 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20383 -0.00438 0.00042 0.00031 -0.00031 0.00050 2.04204 0.00000 0.00006 0.00041 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00006 0.00000 0.000 0.000 -0.031 0.008 3
0.02531 -0.02489 -0.20606 -0.00109 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20383 -0.00422 0.00042 0.00018 -0.00031 0.00037 2.04204 0.00000 0.00006 0.00027 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00006 0.00000 0.000 0.000 -0.031 0.008 3
0.02589 -0.02489 -0.20365 0.00059 0.00000 0.00000 0.00000 -0.00000 2.04204 0.00000 -0.20383 -0.00398 0.00042 0.00004 -0.00031 0.00024 2.04204 0.00000 0.00005 0.00014 -0.000 0.000 0.00042 0.00000 -0.00031 0.00000 0.00006 0.00000 0.000 0.000 0.000 0.008 3
