# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=309.083300, KD_TH=38.693500, KP_WH=17.500000, KD_WH=15.849800, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y
00000.02688 -00.03532 -00.22040 -00.00829 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.22062 -00.00829 -02.40064 000.35515 -03.02006 000.44681 002.04541 000.00000 -02.71035 000.40098 -0.000 00.000 -02.40064 000.00000 -03.02006 000.00000 -02.71241 000.00000 000.000 000.000 -00.008 -00.023 3 -00.23758 000.03516  -0.23777   0.00000   0.000   0.001
00000.04891 -00.03544 -00.21701 000.00375 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.22074 -00.00402 -02.36001 001.08576 -02.96894 001.36651 002.04541 000.00000 -02.66448 001.22613 -0.000 00.000 -02.36001 000.00000 -02.96894 000.00000 -02.67050 000.00000 000.000 000.000 000.015 -00.000 3 -00.23356 000.10768  -0.23409   0.00000   0.001   0.006
00000.07005 -00.03538 -00.22328 000.00089 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.22068 000.00088 -02.28291 001.79055 -02.87195 002.25343 002.04541 000.00000 -02.57743 002.02199 -0.000 00.000 -02.28291 000.00000 -02.87195 000.00000 -02.58696 000.00000 000.000 000.000 000.031 -00.015 3 -00.22593 000.17754  -0.22677   0.00000   0.004   0.015
00000.09189 -00.03537 -00.22328 000.00089 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.22067 000.00086 -02.17182 002.32206 -02.73216 002.92211 002.04541 000.00000 -02.45199 002.62208 -0.000 00.000 -02.17182 000.00000 -02.73216 000.00000 -02.46417 000.00000 000.000 000.000 000.054 -00.000 3 -00.21493 000.23016  -0.21599   0.00000   0.007   0.028
00000.11725 -00.03549 -00.22298 -00.01224 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.22079 -00.00642 -02.02504 002.63449 -02.54747 003.31396 002.04541 000.00000 -02.28625 002.97423 -0.000 00.000 -02.02504 000.00000 -02.54747 000.00000 -02.31402 000.00000 000.000 000.000 000.023 000.015 3 -00.20038 000.26062  -0.20282   0.00000   0.011   0.047
00000.14339 -00.03580 -00.22482 -00.01126 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.22110 -00.01125 -01.84673 002.64441 -02.32312 003.32640 002.04541 000.00000 -02.08493 002.98541 -0.000 00.000 -01.84673 000.00000 -02.32312 000.00000 -02.10223 000.00000 000.000 000.000 000.031 -00.000 3 -00.18272 000.26159  -0.18424   0.00000   0.014   0.068
00000.16419 -00.03593 -00.22140 000.00405 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.22123 -00.00494 -01.67536 002.66982 -02.10748 003.35975 002.04541 000.00000 -01.89142 003.01478 -0.000 00.000 -01.67536 000.00000 -02.10748 000.00000 -01.90888 000.00000 000.000 000.000 000.015 -00.023 3 -00.16575 000.26463  -0.16728   0.00000   0.017   0.084
00000.18507 -00.03593 -00.23306 -00.00148 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.22123 -00.00076 -01.50564 002.59979 -01.89384 003.27257 002.04541 000.00000 -01.69974 002.93618 -0.000 00.000 -01.50564 000.00000 -01.89384 000.00000 -01.71657 000.00000 000.000 000.000 000.031 000.038 3 -00.14890 000.25805  -0.15038   0.00000   0.020   0.101
00000.20592 -00.03602 -00.21863 -00.00553 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.22132 -00.00397 -01.34278 002.45716 -01.68896 003.09187 002.04541 000.00000 -01.51587 002.77451 -0.000 00.000 -01.34278 000.00000 -01.68896 000.00000 -01.53227 000.00000 000.000 000.000 -00.015 000.008 3 -00.13278 000.24345  -0.13422   0.00000   0.022   0.116
00000.22672 -00.03623 -00.21628 000.00000 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.22153 -00.00955 -01.19024 002.26584 -01.49718 002.84954 002.04541 000.00000 -01.34371 002.55769 -0.000 00.000 -01.19024 000.00000 -01.49718 000.00000 -01.35883 000.00000 000.000 000.000 000.008 000.038 3 -00.11773 000.22389  -0.11905   0.00000   0.024   0.131
