# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=270.000000, KD_TH=0.000000, KP_WH=0.000000, KD_WH=0.000000, KP_LR=0.000000, KD_LR=0.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y
00000.02421 -00.04920 -00.24771 -00.00780 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23449 -00.00427 001.96722 -00.25681 003.43733 -00.44918 002.04541 000.00000 002.70227 -00.35299 -0.000 00.000 001.96722 000.00000 003.43733 000.00000 002.70393 000.00000 000.000 000.000 -00.023 -00.008 3 000.56388 -00.07379   0.56423   0.00000   0.000  -0.001
00000.04445 -00.04928 -00.24808 000.00355 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23458 -00.00299 001.94046 -00.79389 003.39069 -01.38375 002.04541 000.00000 002.66558 -01.08882 -0.000 00.000 001.94046 000.00000 003.39069 000.00000 002.67049 000.00000 000.000 000.000 000.054 -00.023 3 000.55625 -00.22625   0.55727   0.00000   0.003  -0.004
00000.06497 -00.04929 -00.24715 -00.00523 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23458 -00.00166 001.88629 -01.34748 003.29631 -02.34792 002.04541 000.00000 002.59130 -01.84770 -0.000 00.000 001.88629 000.00000 003.29631 000.00000 002.59962 000.00000 000.000 000.000 000.000 000.008 3 000.54083 -00.38373   0.54256   0.00000   0.007  -0.011
00000.08538 -00.04945 -00.25140 -00.00602 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23475 -00.00615 001.80749 -01.79052 003.15884 -03.12323 002.04541 000.00000 002.48316 -02.45688 -0.000 00.000 001.80749 000.00000 003.15884 000.00000 002.49442 000.00000 000.000 000.000 000.038 -00.000 3 000.51833 -00.51118   0.52066   0.00000   0.013  -0.021
00000.10691 -00.04944 -00.24404 000.00948 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23474 000.00278 001.70473 -02.09504 002.97976 -03.64884 002.04541 000.00000 002.34224 -02.87194 -0.000 00.000 001.70473 000.00000 002.97976 000.00000 002.35565 000.00000 000.000 000.000 000.008 000.008 3 000.48905 -00.59598   0.49184   0.00000   0.020  -0.035
00000.12730 -00.04942 -00.24190 000.00750 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23472 000.00236 001.58854 -02.25251 002.77700 -03.92654 002.04541 000.00000 002.18277 -03.08953 -0.000 00.000 001.58854 000.00000 002.77700 000.00000 002.19765 000.00000 000.000 000.000 -00.054 -00.023 3 000.45585 -00.64209   0.45894   0.00000   0.028  -0.050
00000.14786 -00.04951 -00.24712 -00.00642 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23481 -00.00361 001.46272 -02.29976 002.55754 -04.01224 002.04541 000.00000 002.01013 -03.15600 -0.000 00.000 001.46272 000.00000 002.55754 000.00000 002.02722 000.00000 000.000 000.000 -00.008 -00.000 3 000.41993 -00.65684   0.42348   0.00000   0.035  -0.065
00000.16762 -00.04963 -00.23991 -00.00247 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23493 -00.00417 001.33496 -02.26129 002.33472 -03.94457 002.04541 000.00000 001.83484 -03.10293 -0.000 00.000 001.33496 000.00000 002.33472 000.00000 001.85056 000.00000 000.000 000.000 -00.031 -00.000 3 000.38347 -00.64564   0.38675   0.00000   0.041  -0.080
00000.18751 -00.04969 -00.24112 -00.00296 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23499 -00.00153 001.20785 -02.16455 002.11319 -03.77339 002.04541 000.00000 001.66052 -02.96897 -0.000 00.000 001.20785 000.00000 002.11319 000.00000 001.67555 000.00000 000.000 000.000 000.031 000.008 3 000.34725 -00.61709   0.35038   0.00000   0.047  -0.095
00000.20748 -00.04974 -00.23305 -00.01007 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23504 -00.00212 001.08577 -02.01846 001.89988 -03.52173 002.04541 000.00000 001.49283 -02.77010 -0.000 00.000 001.08577 000.00000 001.89988 000.00000 001.50750 000.00000 000.000 000.000 -00.031 -00.023 3 000.31226 -00.57660   0.31533   0.00000   0.052  -0.110
00000.22732 -00.04979 -00.24770 000.00336 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23509 -00.00054 000.97075 -01.85727 001.69901 -03.24030 002.04541 000.00000 001.33488 -02.54879 -0.000 00.000 000.97075 000.00000 001.69901 000.00000 001.34849 000.00000 000.000 000.000 000.015 000.023 3 000.27933 -00.53048   0.28215   0.00000   0.056  -0.123
00000.24701 -00.04987 -00.24548 -00.00188 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23517 -00.00166 000.86385 -01.68933 001.51269 -02.94669 002.04541 000.00000 001.18827 -02.31801 -0.000 00.000 000.86385 000.00000 001.51269 000.00000 001.20063 000.00000 000.000 000.000 -00.054 -00.008 3 000.24887 -00.48228   0.25144   0.00000   0.059  -0.136
00000.26670 -00.04991 -00.24019 000.00642 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23521 000.00038 000.76633 -01.52281 001.34247 -02.65562 002.04541 000.00000 001.05440 -02.08922 -0.000 00.000 000.76633 000.00000 001.34247 000.00000 001.06612 000.00000 000.000 000.000 000.015 -00.023 3 000.22099 -00.43450   0.22343   0.00000   0.062  -0.147
00000.28658 -00.04999 -00.24500 000.00296 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23529 -00.00177 000.67731 -01.36226 001.18735 -02.37582 002.04541 000.00000 000.93233 -01.86904 -0.000 00.000 000.67731 000.00000 001.18735 000.00000 000.94302 000.00000 000.000 000.000 -00.054 000.008 3 000.19563 -00.38876   0.19785   0.00000   0.064  -0.157
00000.30655 -00.05006 -00.24120 -00.00089 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23535 -00.00174 000.59751 -01.21087 001.04800 -02.11261 002.04541 000.00000 000.82275 -01.66174 -0.000 00.000 000.59751 000.00000 001.04800 000.00000 000.83235 000.00000 000.000 000.000 000.031 -00.031 3 000.17279 -00.34587   0.17479   0.00000   0.066  -0.166
00000.32637 -00.05009 -00.24601 -00.00227 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23538 -00.00002 000.52603 -01.07493 000.92336 -01.87436 002.04541 000.00000 000.72469 -01.47465 -0.000 00.000 000.52603 000.00000 000.92336 000.00000 000.73329 000.00000 000.000 000.000 000.015 000.023 3 000.15240 -00.30663   0.15418   0.00000   0.067  -0.174
00000.34632 -00.05023 -00.24457 -00.01461 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23553 -00.00587 000.46237 -00.94620 000.81225 -01.65288 002.04541 000.00000 000.63731 -01.29954 -0.000 00.000 000.46237 000.00000 000.81225 000.00000 000.64496 000.00000 000.000 000.000 -00.031 000.031 3 000.13420 -00.27106   0.13579   0.00000   0.068  -0.182
00000.36621 -00.05031 -00.24463 000.00109 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23561 -00.00083 000.40562 -00.83967 000.71344 -01.46320 002.04541 000.00000 000.55953 -01.15144 -0.000 00.000 000.40562 000.00000 000.71344 000.00000 000.56621 000.00000 000.000 000.000 -00.015 000.015 3 000.11807 -00.23916   0.11945   0.00000   0.069  -0.188
00000.38578 -00.05032 -00.25473 -00.00425 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23562 000.00129 000.35591 -00.74029 000.62668 -01.28972 002.04541 000.00000 000.49130 -01.01500 -0.000 00.000 000.35591 000.00000 000.62668 000.00000 000.49701 000.00000 000.000 000.000 000.031 -00.000 3 000.10385 -00.21074   0.10502   0.00000   0.070  -0.194
00000.40564 -00.05044 -00.24721 000.00395 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23574 -00.00011 000.31133 -00.65247 000.54922 -01.13603 002.04541 000.00000 000.43028 -00.89425 -0.000 00.000 000.31133 000.00000 000.54922 000.00000 000.43544 000.00000 000.000 000.000 000.000 000.023 3 000.09125 -00.18548   0.09232   0.00000   0.070  -0.199
00000.42565 -00.05052 -00.23828 000.00859 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23582 000.00098 000.27221 -00.57448 000.48108 -00.99969 002.04541 000.00000 000.37664 -00.78708 -0.000 00.000 000.27221 000.00000 000.48108 000.00000 000.38107 000.00000 000.000 000.000 -00.054 000.015 3 000.08011 -00.16309   0.08105   0.00000   0.071  -0.203
00000.44529 -00.05063 -00.25983 -00.00533 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23592 -00.00134 000.23764 -00.50513 000.42108 -00.87883 002.04541 000.00000 000.32936 -00.69198 -0.000 00.000 000.23764 000.00000 000.42108 000.00000 000.33343 000.00000 000.000 000.000 000.031 000.038 3 000.07036 -00.14333   0.07118   0.00000   0.071  -0.207
00000.46526 -00.05077 -00.23883 -00.00513 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23607 -00.00387 000.20767 -00.44020 000.36864 -00.76819 002.04541 000.00000 000.28815 -00.60420 -0.000 00.000 000.20767 000.00000 000.36864 000.00000 000.29161 000.00000 000.000 000.000 -00.031 000.031 3 000.06174 -00.12581   0.06248   0.00000   0.071  -0.210
00000.48509 -00.05095 -00.24350 -00.00474 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23625 -00.00318 000.18118 -00.38778 000.32245 -00.67581 002.04541 000.00000 000.25182 -00.53180 -0.000 00.000 000.18118 000.00000 000.32245 000.00000 000.25496 000.00000 000.000 000.000 000.000 000.023 3 000.05418 -00.11048   0.05484   0.00000   0.071  -0.213
00000.50503 -00.05120 -00.24713 -00.00434 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23649 -00.00699 000.15774 -00.33909 000.28166 -00.59186 002.04541 000.00000 000.21970 -00.46548 -0.000 00.000 000.15774 000.00000 000.28166 000.00000 000.22250 000.00000 000.000 000.000 000.000 -00.000 3 000.04753 -00.09695   0.04811   0.00000   0.071  -0.216
00000.52505 -00.05130 -00.25004 -00.00089 000.00000 000.00000 000.00000 -00.00002 002.04541 000.00000 -00.23660 -00.00360 000.13773 -00.29767 000.24640 -00.51944 002.04541 000.00000 000.19207 -00.40855 -0.000 00.000 000.13773 000.00000 000.24640 000.00000 000.19457 000.00000 000.000 000.000 000.000 -00.000 3 000.04168 -00.08506   0.04219   0.00000   0.072  -0.218
