# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=309.083300, KD_TH=38.693500, KP_WH=0.000000, KD_WH=3.000000, KP_LR=3.000000, KD_LR=3.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y
00000.02466 -00.09146 -00.27661 -00.00563 000.00000 -00.00002 000.00000 -00.00000 002.04541 000.00000 -00.27675 -00.00563 -00.72880 000.09807 -00.77779 000.10468 002.04541 000.00000 -00.75330 000.10138 -0.000 00.000 -00.72880 000.00000 -00.77779 000.00000 -00.75376 000.00000 000.000 000.000 000.008 000.008 3 -00.01879 000.00253  -0.01880   0.00000   0.000   0.000
00000.04581 -00.09141 -00.28687 000.00405 000.00000 -00.00002 000.00000 -00.00000 002.04541 000.00000 -00.27671 000.00154 -00.71840 000.29593 -00.76667 000.31631 002.04541 000.00000 -00.74253 000.30612 -0.000 00.000 -00.71840 000.00000 -00.76667 000.00000 -00.74394 000.00000 000.000 000.000 000.008 -00.008 3 -00.01851 000.00782  -0.01855   0.00000   0.000   0.001
00000.06724 -00.09136 -00.28490 -00.00069 000.00000 -00.00002 000.00000 -00.00000 002.04541 000.00000 -00.27666 000.00182 -00.69716 000.50409 -00.74398 000.53856 002.04541 000.00000 -00.72057 000.52133 -0.000 00.000 -00.69716 000.00000 -00.74398 000.00000 -00.72297 000.00000 000.000 000.000 -00.038 000.023 3 -00.01796 000.01322  -0.01802   0.00000   0.000   0.004
00000.08840 -00.09143 -00.28143 -00.00938 000.00000 -00.00002 000.00000 -00.00000 002.04541 000.00000 -00.27673 -00.00308 -00.66621 000.67307 -00.71094 000.71871 002.04541 000.00000 -00.68857 000.69589 -0.000 00.000 -00.66621 000.00000 -00.71094 000.00000 -00.69190 000.00000 000.000 000.000 000.000 000.031 3 -00.01715 000.01751  -0.01724   0.00000   0.000   0.007
00000.10916 -00.09161 -00.27589 -00.00612 000.00000 -00.00002 000.00000 -00.00000 002.04541 000.00000 -00.27690 -00.00690 -00.62754 000.78525 -00.66965 000.83823 002.04541 000.00000 -00.64860 000.81174 -0.000 00.000 -00.62754 000.00000 -00.66965 000.00000 -00.65229 000.00000 000.000 000.000 000.008 -00.023 3 -00.01615 000.02032  -0.01625   0.00000   0.000   0.012
00000.13030 -00.09171 -00.27816 -00.00059 000.00000 -00.00002 000.00000 -00.00000 002.04541 000.00000 -00.27701 -00.00446 -00.58279 000.83981 -00.62190 000.89644 002.04541 000.00000 -00.60235 000.86813 -0.000 00.000 -00.58279 000.00000 -00.62190 000.00000 -00.60659 000.00000 000.000 000.000 000.000 -00.015 3 -00.01500 000.02172  -0.01511   0.00000   0.000   0.016
00000.15142 -00.09175 -00.27811 -00.00652 000.00000 -00.00002 000.00000 -00.00000 002.04541 000.00000 -00.27705 -00.00285 -00.53483 000.84952 -00.57072 000.90679 002.04541 000.00000 -00.55277 000.87816 -0.000 00.000 -00.53483 000.00000 -00.57072 000.00000 -00.55723 000.00000 000.000 000.000 -00.015 -00.038 3 -00.01377 000.02197  -0.01388   0.00000   0.000   0.021
00000.17292 -00.09189 -00.27811 -00.00652 000.00000 -00.00002 000.00000 -00.00000 002.04541 000.00000 -00.27718 -00.00571 -00.48534 000.82811 -00.51790 000.88379 002.04541 000.00000 -00.50162 000.85595 -0.000 00.000 -00.48534 000.00000 -00.51790 000.00000 -00.50633 000.00000 000.000 000.000 000.015 -00.031 3 -00.01249 000.02136  -0.01261   0.00000   0.000   0.026
00000.19521 -00.09198 -00.28228 -00.00276 000.00000 -00.00002 000.00000 -00.00000 002.04541 000.00000 -00.27728 -00.00367 -00.43606 000.77443 -00.46528 000.82670 002.04541 000.00000 -00.45067 000.80056 -0.000 00.000 -00.43606 000.00000 -00.46528 000.00000 -00.45510 000.00000 000.000 000.000 -00.015 -00.008 3 -00.01121 000.02005  -0.01132   0.00000   0.000   0.031
00000.21646 -00.09208 -00.27327 -00.00652 000.00000 -00.00002 000.00000 -00.00000 002.04541 000.00000 -00.27738 -00.00480 -00.38911 000.71642 -00.41518 000.76463 002.04541 000.00000 -00.40215 000.74053 -0.000 00.000 -00.38911 000.00000 -00.41518 000.00000 -00.40658 000.00000 000.000 000.000 -00.015 -00.008 3 -00.01000 000.01849  -0.01011   0.00000   0.001   0.036
