# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=309.083300, KD_TH=38.693500, KP_WH=17.500000, KD_WH=15.849000, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y
00000.02505 -00.03269 -00.21937 -00.00197 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21799 -00.00024 -00.83245 000.12152 -00.87057 000.12691 002.04541 000.00000 -00.85151 000.12421 -0.000 00.000 -00.83245 000.00000 -00.87057 000.00000 -00.85210 000.00000 000.000 000.000 000.000 -00.015 3 -00.01462 000.00207  -0.01463   0.00000   0.000   0.000
00000.04671 -00.03278 -00.20691 -00.01678 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21808 -00.00514 -00.81957 000.36561 -00.85710 000.38207 002.04541 000.00000 -00.83834 000.37384 -0.000 00.000 -00.81957 000.00000 -00.85710 000.00000 -00.84011 000.00000 000.000 000.000 000.038 -00.000 3 -00.01440 000.00632  -0.01443   0.00000   0.000   0.002
00000.06791 -00.03292 -00.21323 -00.00434 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21821 -00.00535 -00.79417 000.60659 -00.83055 000.63408 002.04541 000.00000 -00.81236 000.62034 -0.000 00.000 -00.79417 000.00000 -00.83055 000.00000 -00.81519 000.00000 000.000 000.000 000.015 000.023 3 -00.01395 000.01054  -0.01400   0.00000   0.000   0.005
00000.08955 -00.03297 -00.21826 000.00010 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21827 -00.00234 -00.75718 000.79124 -00.79187 000.82733 002.04541 000.00000 -00.77453 000.80928 -0.000 00.000 -00.75718 000.00000 -00.79187 000.00000 -00.77832 000.00000 000.000 000.000 000.031 -00.015 3 -00.01331 000.01384  -0.01337   0.00000   0.000   0.009
00000.11089 -00.03297 -00.21826 000.00010 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21827 -00.00044 -00.71140 000.90949 -00.74399 000.95110 002.04541 000.00000 -00.72769 000.93030 -0.000 00.000 -00.71140 000.00000 -00.74399 000.00000 -00.73196 000.00000 000.000 000.000 000.008 -00.000 3 -00.01250 000.01596  -0.01257   0.00000   0.000   0.014
00000.13216 -00.03306 -00.21348 -00.00691 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21836 -00.00462 -00.65913 000.97165 -00.68934 001.01593 002.04541 000.00000 -00.67423 000.99379 -0.000 00.000 -00.65913 000.00000 -00.68934 000.00000 -00.67932 000.00000 000.000 000.000 000.000 -00.015 3 -00.01159 000.01698  -0.01167   0.00000   0.000   0.019
00000.16166 -00.03322 -00.20920 -00.00563 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21852 -00.00599 -00.59258 000.88014 -00.61977 000.92013 002.04541 000.00000 -00.60617 000.90013 -0.000 00.000 -00.59258 000.00000 -00.61977 000.00000 -00.61170 000.00000 000.000 000.000 -00.008 000.031 3 -00.01043 000.01534  -0.01052   0.00000   0.000   0.027
00000.18257 -00.03324 -00.22417 000.01017 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21853 -00.00044 -00.53315 000.85254 -00.55763 000.89146 002.04541 000.00000 -00.54539 000.87200 -0.000 00.000 -00.53315 000.00000 -00.55763 000.00000 -00.55068 000.00000 000.000 000.000 000.008 -00.054 3 -00.00939 000.01493  -0.00948   0.00000   0.000   0.032
00000.20357 -00.03316 -00.21674 -00.00553 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21845 000.00123 -00.47631 000.81946 -00.49817 000.85703 002.04541 000.00000 -00.48724 000.83824 -0.000 00.000 -00.47631 000.00000 -00.49817 000.00000 -00.49231 000.00000 000.000 000.000 000.008 -00.031 3 -00.00838 000.01441  -0.00847   0.00000   0.000   0.037
00000.22447 -00.03324 -00.22512 -00.00138 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21853 -00.00200 -00.42281 000.76957 -00.44221 000.80486 002.04541 000.00000 -00.43251 000.78721 -0.000 00.000 -00.42281 000.00000 -00.44221 000.00000 -00.43720 000.00000 000.000 000.000 000.031 -00.031 3 -00.00744 000.01353  -0.00752   0.00000   0.000   0.041
00000.24543 -00.03339 -00.21677 -00.01234 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21869 -00.00757 -00.37344 000.70908 -00.39056 000.74148 002.04541 000.00000 -00.38200 000.72528 -0.000 00.000 -00.37344 000.00000 -00.39056 000.00000 -00.38635 000.00000 000.000 000.000 -00.008 000.046 3 -00.00657 000.01243  -0.00664   0.00000   0.000   0.045
00000.26749 -00.03349 -00.21643 000.00148 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.21879 -00.00350 -00.32738 000.63238 -00.34240 000.66137 002.04541 000.00000 -00.33489 000.64688 -0.000 00.000 -00.32738 000.00000 -00.34240 000.00000 -00.33897 000.00000 000.000 000.000 000.008 -00.038 3 -00.00576 000.01112  -0.00583   0.00000   0.001   0.049
