# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=300.083300, KD_TH=38.693500, KP_WH=0.000000, KD_WH=0.000000, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y 40.KP_TH 41.KD_TH 42.KP_WH43.KD_WH 44.KP_LR 45.KD_LR
00000.02218 -00.03859 -00.21678 -00.00681 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22389 000.00333 000.00004 000.00406 000.00004 000.00407 002.04541 000.00000 000.00004 000.00407 -0.000 00.000 000.00004 000.00000 000.00004 000.00000 000.00003 000.00000 000.000 000.000 -00.008 000.023 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.02904 -00.03862 -00.22207 000.00039 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22392 000.00022 000.00009 000.00547 000.00009 000.00549 002.04541 000.00000 000.00009 000.00548 -0.000 00.000 000.00009 000.00000 000.00009 000.00000 000.00009 000.00000 000.000 000.000 -00.008 000.008 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.03589 -00.03861 -00.21611 000.01313 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22391 000.00086 000.00014 000.00546 000.00014 000.00548 002.04541 000.00000 000.00014 000.00547 -0.000 00.000 000.00014 000.00000 000.00014 000.00000 000.00014 000.00000 000.000 000.000 -00.015 -00.031 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.04593 -00.03867 -00.20800 -00.01590 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22397 -00.00355 000.00029 000.00991 000.00029 000.00992 002.04541 000.00000 000.00029 000.00991 -0.000 00.000 000.00029 000.00000 000.00029 000.00000 000.00027 000.00000 000.000 000.000 000.000 -00.000 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.05719 -00.03866 -00.22482 000.00267 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22396 -00.00047 000.00040 000.00738 000.00040 000.00739 002.04541 000.00000 000.00040 000.00738 -0.000 00.000 000.00040 000.00000 000.00040 000.00000 000.00040 000.00000 000.000 000.000 000.008 -00.023 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.06823 -00.03869 -00.21120 -00.00247 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22399 -00.00196 000.00058 000.00937 000.00058 000.00938 002.04541 000.00000 000.00058 000.00937 -0.000 00.000 000.00058 000.00000 000.00058 000.00000 000.00056 000.00000 000.000 000.000 -00.008 000.008 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.07929 -00.03870 -00.20932 000.00484 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22400 -00.00125 000.00092 000.01124 000.00092 000.01125 002.04541 000.00000 000.00092 000.01125 -0.000 00.000 000.00092 000.00000 000.00092 000.00000 000.00089 000.00000 000.000 000.000 -00.023 -00.038 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.09021 -00.03867 -00.21128 000.00079 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22396 000.00111 000.00120 000.01056 000.00120 000.01058 002.04541 000.00000 000.00120 000.01057 -0.000 00.000 000.00120 000.00000 000.00120 000.00000 000.00117 000.00000 000.000 000.000 -00.046 000.023 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.10121 -00.03870 -00.20973 000.00049 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22400 -00.00154 000.00165 000.01450 000.00165 000.01452 002.04541 000.00000 000.00165 000.01451 -0.000 00.000 000.00165 000.00000 000.00165 000.00000 000.00161 000.00000 000.000 000.000 -00.015 -00.023 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.11237 -00.03872 -00.21824 000.00671 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22402 -00.00187 000.00188 000.01352 000.00188 000.01353 002.04541 000.00000 000.00188 000.01352 -0.000 00.000 000.00188 000.00000 000.00188 000.00000 000.00187 000.00000 000.000 000.000 000.008 -00.023 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.12338 -00.03873 -00.21550 000.00336 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22403 -00.00122 000.00210 000.01188 000.00210 000.01190 002.04541 000.00000 000.00210 000.01189 -0.000 00.000 000.00210 000.00000 000.00210 000.00000 000.00207 000.00000 000.000 000.000 000.023 -00.015 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.13426 -00.03876 -00.21080 -00.00049 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22406 -00.00311 000.00253 000.01404 000.00253 000.01406 002.04541 000.00000 000.00253 000.01405 -0.000 00.000 000.00253 000.00000 000.00253 000.00000 000.00249 000.00000 000.000 000.000 000.015 -00.000 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.14528 -00.03873 -00.21751 -00.00701 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22403 -00.00091 000.00290 000.01256 000.00290 000.01257 002.04541 000.00000 000.00290 000.01257 -0.000 00.000 000.00290 000.00000 000.00290 000.00000 000.00288 000.00000 000.000 000.000 000.015 000.008 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.15649 -00.03878 -00.21263 -00.00829 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22408 -00.00408 000.00312 000.01338 000.00312 000.01339 002.04541 000.00000 000.00312 000.01339 -0.000 00.000 000.00312 000.00000 000.00312 000.00000 000.00308 000.00000 000.000 000.000 000.008 000.008 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.16738 -00.03877 -00.21691 -00.00671 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22407 -00.00239 000.00336 000.01128 000.00336 000.01130 002.04541 000.00000 000.00336 000.01129 -0.000 00.000 000.00336 000.00000 000.00336 000.00000 000.00334 000.00000 000.000 000.000 000.023 000.008 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.17837 -00.03875 -00.21555 -00.01372 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22405 -00.00098 000.00362 000.00968 000.00362 000.00970 002.04541 000.00000 000.00362 000.00969 -0.000 00.000 000.00362 000.00000 000.00362 000.00000 000.00360 000.00000 000.000 000.000 -00.031 -00.008 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.18936 -00.03880 -00.21596 000.00612 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22410 -00.00256 000.00405 000.01089 000.00405 000.01090 002.04541 000.00000 000.00405 000.01090 -0.000 00.000 000.00405 000.00000 000.00405 000.00000 000.00403 000.00000 000.000 000.000 -00.008 -00.008 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.000 300.1 038.7 00.0 00.0 15.0 15.0
00000.20055 -00.03877 -00.21950 000.00770 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22407 -00.00088 000.00423 000.00861 000.00424 000.00863 002.04541 000.00000 000.00423 000.00862 -0.000 00.000 000.00423 000.00000 000.00424 000.00000 000.00423 000.00000 000.000 000.000 -00.008 000.008 3 000.00000 000.00001 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.21146 -00.03878 -00.21423 -00.00869 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22407 -00.00221 000.00446 000.00912 000.00446 000.00913 002.04541 000.00000 000.00446 000.00913 -0.000 00.000 000.00446 000.00000 000.00446 000.00000 000.00443 000.00000 000.000 000.000 000.008 -00.000 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.22244 -00.03883 -00.22077 -00.00069 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22413 -00.00454 000.00465 000.00954 000.00465 000.00955 002.04541 000.00000 000.00465 000.00955 -0.000 00.000 000.00465 000.00000 000.00465 000.00000 000.00466 000.00000 000.000 000.000 000.023 000.023 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.23343 -00.03882 -00.22422 000.00829 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22411 -00.00111 000.00458 000.00481 000.00458 000.00482 002.04541 000.00000 000.00458 000.00482 -0.000 00.000 000.00458 000.00000 000.00458 000.00000 000.00461 000.00000 000.000 000.000 000.015 -00.000 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.24452 -00.03885 -00.21750 -00.00128 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22414 -00.00316 000.00480 000.00626 000.00480 000.00627 002.04541 000.00000 000.00480 000.00627 -0.000 00.000 000.00480 000.00000 000.00480 000.00000 000.00479 000.00000 000.000 000.000 000.015 -00.008 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.25546 -00.03879 -00.21064 -00.00296 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22408 -00.00029 000.00539 000.00645 000.00539 000.00647 002.04541 000.00000 000.00539 000.00646 -0.000 00.000 000.00539 000.00000 000.00539 000.00000 000.00535 000.00000 000.000 000.000 000.023 000.038 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.26638 -00.03882 -00.20842 -00.00810 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22412 -00.00260 000.00553 000.00717 000.00554 000.00718 002.04541 000.00000 000.00554 000.00717 -0.000 00.000 000.00553 000.00000 000.00554 000.00000 000.00548 000.00000 000.000 000.000 000.046 -00.023 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.27752 -00.03879 -00.21261 000.01264 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22409 -00.00104 000.00607 000.00723 000.00608 000.00724 002.04541 000.00000 000.00607 000.00723 -0.000 00.000 000.00607 000.00000 000.00608 000.00000 000.00605 000.00000 000.000 000.000 -00.015 -00.000 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.28866 -00.03881 -00.21988 -00.00346 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22410 -00.00327 000.00626 000.00818 000.00626 000.00819 002.04541 000.00000 000.00626 000.00819 -0.000 00.000 000.00626 000.00000 000.00626 000.00000 000.00627 000.00000 000.000 000.000 -00.008 000.023 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.29960 -00.03880 -00.21278 -00.00020 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22410 -00.00163 000.00621 000.00521 000.00621 000.00522 002.04541 000.00000 000.00621 000.00521 -0.000 00.000 000.00621 000.00000 000.00621 000.00000 000.00618 000.00000 000.000 000.000 000.008 000.023 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.31063 -00.03882 -00.21599 000.00079 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22411 -00.00314 000.00651 000.00636 000.00651 000.00638 002.04541 000.00000 000.00651 000.00637 -0.000 00.000 000.00651 000.00000 000.00651 000.00000 000.00650 000.00000 000.000 000.000 000.031 -00.008 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
00000.32164 -00.03882 -00.21409 000.00039 000.00000 000.00000 000.00000 000.00002 002.04541 000.00000 -00.22412 -00.00287 000.00655 000.00509 000.00656 000.00510 002.04541 000.00000 000.00655 000.00509 -0.000 00.000 000.00655 000.00000 000.00656 000.00000 000.00654 000.00000 000.000 000.000 000.023 000.015 3 000.00000 000.00000 000.00000 000.00000 -00.000 000.001 300.1 038.7 00.0 00.0 15.0 15.0
