# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=309.083300, KD_TH=38.693500, KP_WH=17.500000, KD_WH=15.849800, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y
00000.02606 -00.04659 -00.23209 000.00780 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.23189 000.00780 -02.40434 000.34500 -03.00626 000.43138 002.04541 000.00000 -02.70530 000.38819 -0.000 00.000 -02.40434 000.00000 -03.00626 000.00000 -02.70726 000.00000 000.000 000.000 -00.023 -00.000 3 -00.23087 000.03313  -0.23104   0.00000   0.000   0.001
00000.04843 -00.04642 -00.23209 000.00780 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.23172 000.00780 -02.36479 001.06724 -02.95680 001.33445 002.04541 000.00000 -02.66079 001.20085 -0.000 00.000 -02.36479 000.00000 -02.95680 000.00000 -02.66678 000.00000 000.000 000.000 -00.015 000.046 3 -00.22707 000.10249  -0.22759   0.00000   0.001   0.006
00000.07106 -00.04624 -00.23209 000.00780 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.23154 000.00779 -02.28499 001.78517 -02.85702 002.23216 002.04541 000.00000 -02.57101 002.00866 -0.000 00.000 -02.28499 000.00000 -02.85702 000.00000 -02.58063 000.00000 000.000 000.000 -00.023 000.015 3 -00.21941 000.17145  -0.22023   0.00000   0.004   0.015
00000.09419 -00.04626 -00.22756 -00.00217 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.23156 -00.00006 -02.16785 002.33534 -02.71060 002.91855 002.04541 000.00000 -02.43922 002.62694 -0.000 00.000 -02.16785 000.00000 -02.71060 000.00000 -02.45276 000.00000 000.000 000.000 000.000 000.015 3 -00.20818 000.22370  -0.20933   0.00000   0.007   0.030
00000.11627 -00.04630 -00.22756 -00.00217 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.23160 -00.00170 -02.02499 002.67048 -02.53205 003.33739 002.04541 000.00000 -02.27852 003.00393 -0.000 00.000 -02.02499 000.00000 -02.53205 000.00000 -02.29431 000.00000 000.000 000.000 000.000 000.015 3 -00.19449 000.25580  -0.19583   0.00000   0.010   0.046
00000.14532 -00.04642 -00.23333 -00.00879 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.23172 -00.00550 -01.83718 002.66335 -02.29723 003.32877 002.04541 000.00000 -02.06721 002.99606 -0.000 00.000 -01.83718 000.00000 -02.29723 000.00000 -02.08475 000.00000 000.000 000.000 -00.015 -00.008 3 -00.17646 000.25523  -0.17796   0.00000   0.014   0.069
00000.16720 -00.04649 -00.23079 -00.00286 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.23179 -00.00360 -01.65992 002.66611 -02.07560 003.33298 002.04541 000.00000 -01.86776 002.99954 -0.000 00.000 -01.65992 000.00000 -02.07560 000.00000 -01.88574 000.00000 000.000 000.000 000.000 000.015 3 -00.15944 000.25578  -0.16097   0.00000   0.017   0.086
00000.18898 -00.04655 -00.23079 -00.00286 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.23185 -00.00301 -01.48460 002.58268 -01.85640 003.22889 002.04541 000.00000 -01.67050 002.90579 -0.000 00.000 -01.48460 000.00000 -01.85640 000.00000 -01.68793 000.00000 000.000 000.000 000.000 000.015 3 -00.14261 000.24786  -0.14410   0.00000   0.020   0.103
00000.21066 -00.04661 -00.23079 -00.00286 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.23191 -00.00288 -01.31734 002.42176 -01.64729 003.02776 002.04541 000.00000 -01.48231 002.72476 -0.000 00.000 -01.31734 000.00000 -01.64729 000.00000 -01.49912 000.00000 000.000 000.000 -00.015 000.008 3 -00.12655 000.23244  -0.12799   0.00000   0.022   0.119
00000.23225 -00.04671 -00.22671 -00.00622 000.00000 000.00000 000.00000 -00.00000 002.04541 000.00000 -00.23201 -00.00543 -01.16170 002.22201 -01.45281 002.77716 002.04541 000.00000 -01.30725 002.49958 -0.000 00.000 -01.16170 000.00000 -01.45281 000.00000 -01.32293 000.00000 000.000 000.000 -00.008 000.023 3 -00.11166 000.21293  -0.11299   0.00000   0.024   0.134
