# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=270.083300, KD_TH=38.693500, KP_WH=0.000000, KD_WH=15.849800, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y
00000.04384 -01.82169 -01.87175 000.00296 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87612 000.00322 000.00004 000.00172 000.00004 000.00172 000.14949 000.00000 000.00004 000.00172 -0.000 00.000 000.00004 000.00000 000.00004 000.00000 000.00003 000.00000 000.000 000.000 000.015 -00.000 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.05059 -01.82175 -01.87956 000.00148 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87618 -00.00125 000.00003 000.00303 000.00003 000.00303 000.14949 000.00000 000.00003 000.00303 -0.000 00.000 000.00003 000.00000 000.00003 000.00000 000.00004 000.00000 000.000 000.000 000.015 -00.023 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.05761 -01.82176 -01.87279 000.00128 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87619 -00.00127 000.00002 000.00208 000.00002 000.00208 000.14949 000.00000 000.00002 000.00208 -0.000 00.000 000.00002 000.00000 000.00002 000.00000 000.00001 000.00000 000.000 000.000 -00.023 000.023 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.06855 -01.82178 -01.87868 -00.00395 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87621 -00.00172 000.00001 000.00162 000.00001 000.00162 000.14949 000.00000 000.00001 000.00162 -0.000 00.000 000.00001 000.00000 000.00001 000.00000 000.00001 000.00000 000.000 000.000 -00.015 -00.015 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.07987 -01.82181 -01.87529 -00.00207 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87624 -00.00351 000.00008 000.00362 000.00008 000.00362 000.14949 000.00000 000.00008 000.00362 -0.000 00.000 000.00008 000.00000 000.00008 000.00000 000.00008 000.00000 000.000 000.000 -00.038 -00.008 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.09089 -01.82181 -01.86458 000.00197 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87624 -00.00247 000.00019 000.00380 000.00019 000.00380 000.14949 000.00000 000.00019 000.00380 -0.000 00.000 000.00019 000.00000 000.00019 000.00000 000.00015 000.00000 000.000 000.000 000.015 -00.023 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.10178 -01.82177 -01.88015 -00.00118 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87620 -00.00045 000.00036 000.00381 000.00036 000.00381 000.14949 000.00000 000.00036 000.00381 -0.000 00.000 000.00036 000.00000 000.00036 000.00000 000.00037 000.00000 000.000 000.000 000.000 000.008 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.11324 -01.82176 -01.87472 000.01037 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87619 -00.00086 000.00063 000.00584 000.00063 000.00584 000.14949 000.00000 000.00063 000.00584 -0.000 00.000 000.00063 000.00000 000.00063 000.00000 000.00062 000.00000 000.000 000.000 000.038 -00.015 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.12383 -01.82169 -01.86380 000.00355 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87613 000.00044 000.00102 000.00751 000.00102 000.00751 000.14949 000.00000 000.00102 000.00751 -0.000 00.000 000.00102 000.00000 000.00102 000.00000 000.00098 000.00000 000.000 000.000 -00.015 000.008 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.13510 -01.82171 -01.86733 -00.01362 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87615 -00.00292 000.00132 000.01049 000.00132 000.01049 000.14949 000.00000 000.00132 000.01049 -0.000 00.000 000.00132 000.00000 000.00132 000.00000 000.00129 000.00000 000.000 000.000 000.008 -00.008 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.14588 -01.82173 -01.86818 -00.00612 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87616 -00.00315 000.00146 000.00943 000.00146 000.00943 000.14949 000.00000 000.00146 000.00943 -0.000 00.000 000.00146 000.00000 000.00146 000.00000 000.00143 000.00000 000.000 000.000 000.046 -00.000 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.15702 -01.82170 -01.86797 -00.01027 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87613 -00.00223 000.00181 000.00940 000.00181 000.00940 000.14949 000.00000 000.00181 000.00940 -0.000 00.000 000.00181 000.00000 000.00181 000.00000 000.00178 000.00000 000.000 000.000 -00.023 000.008 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.16783 -01.82168 -01.87415 -00.00681 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87611 -00.00248 000.00216 000.01010 000.00216 000.01010 000.14949 000.00000 000.00216 000.01010 -0.000 00.000 000.00216 000.00000 000.00216 000.00000 000.00216 000.00000 000.000 000.000 000.038 -00.000 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.17950 -01.82170 -01.86884 -00.01293 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87614 -00.00243 000.00206 000.00672 000.00206 000.00672 000.14949 000.00000 000.00206 000.00672 -0.000 00.000 000.00206 000.00000 000.00206 000.00000 000.00204 000.00000 000.000 000.000 -00.038 -00.000 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
00000.18968 -01.82170 -01.87893 -00.00128 000.00000 000.00000 000.00000 -00.00000 000.14949 000.00000 -01.87614 -00.00160 000.00208 000.00475 000.00208 000.00475 000.14949 000.00000 000.00208 000.00475 -0.000 00.000 000.00208 000.00000 000.00208 000.00000 000.00211 000.00000 000.000 000.000 -00.023 000.015 3 000.00000 000.00000   0.00000   0.00000   0.000   0.000
