# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=309.083300, KD_TH=38.693500, KP_WH=17.500000, KD_WH=15.849800, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed
00000.21371 -00.06335 -00.25233 -00.00938 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24858 -00.00237 000.75804 -01.41057 003.11537 -05.80152 002.04204 000.00000 001.93670 -03.60604 -0.000 00.000 000.75804 000.00000 003.11537 000.00000 001.95223 000.00000 000.000 000.000 000.023 -00.000 3 000.90418 -01.68420   0.91141   0.00000
00000.22962 -00.06341 -00.25179 000.00158 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24864 -00.00203 000.69216 -01.32024 002.84641 -05.41879 002.04204 000.00000 001.76929 -03.36951 -0.000 00.000 000.69216 000.00000 002.84641 000.00000 001.78383 000.00000 000.000 000.000 -00.023 -00.015 3 000.82629 -01.57205   0.83307   0.00000
00000.24566 -00.06345 -00.23707 000.00306 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24867 -00.00262 000.63084 -01.22034 002.59354 -05.01665 002.04204 000.00000 001.61219 -03.11850 -0.000 00.000 000.63084 000.00000 002.59354 000.00000 001.62597 000.00000 000.000 000.000 -00.023 -00.008 3 000.75281 -01.45612   0.75929   0.00000
00000.26167 -00.06343 -00.24703 -00.00780 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24866 -00.00096 000.57373 -01.12229 002.35782 -04.61527 002.04204 000.00000 001.46578 -02.86878 -0.000 00.000 000.57373 000.00000 002.35782 000.00000 001.47832 000.00000 000.000 000.000 000.015 -00.015 3 000.68431 -01.33977   0.69017   0.00000
00000.27767 -00.06349 -00.24485 000.00158 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24872 -00.00337 000.52085 -01.02552 002.13950 -04.22582 002.04204 000.00000 001.33018 -02.62567 -0.000 00.000 000.52085 000.00000 002.13950 000.00000 001.34194 000.00000 000.000 000.000 -00.008 -00.031 3 000.62085 -01.22752   0.62636   0.00000
00000.29355 -00.06352 -00.25335 000.00790 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24875 -00.00072 000.47173 -00.94011 001.93832 -03.86199 002.04204 000.00000 001.20502 -02.40105 -0.000 00.000 000.47173 000.00000 001.93832 000.00000 001.21573 000.00000 000.000 000.000 000.023 000.031 3 000.56253 -01.12072   0.56751   0.00000
00000.30951 -00.06361 -00.24948 -00.00178 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24884 -00.00405 000.42663 -00.85481 001.75356 -03.51503 002.04204 000.00000 001.09009 -02.18492 -0.000 00.000 000.42663 000.00000 001.75356 000.00000 001.09995 000.00000 000.000 000.000 000.023 -00.000 3 000.50896 -01.02036   0.51356   0.00000
00000.32542 -00.06365 -00.24415 -00.01856 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24888 -00.00434 000.38557 -00.77606 001.58502 -03.19222 002.04204 000.00000 000.98530 -01.98414 -0.000 00.000 000.38557 000.00000 001.58502 000.00000 000.99448 000.00000 000.000 000.000 000.000 -00.015 3 000.46006 -00.92675   0.46437   0.00000
00000.34134 -00.06373 -00.25133 -00.00464 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24895 -00.00491 000.34809 -00.70393 001.43140 -02.89453 002.04204 000.00000 000.88975 -01.79923 -0.000 00.000 000.34809 000.00000 001.43140 000.00000 000.89797 000.00000 000.000 000.000 -00.015 000.031 3 000.41551 -00.84023   0.41935   0.00000
00000.35745 -00.06379 -00.25386 -00.00049 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24901 -00.00294 000.31382 -00.63884 001.29114 -02.61978 002.04204 000.00000 000.80248 -01.62931 -0.000 00.000 000.31382 000.00000 001.29114 000.00000 000.81009 000.00000 000.000 000.000 -00.008 -00.000 3 000.37486 -00.75982   0.37840   0.00000
00000.37395 -00.06382 -00.25158 000.00336 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24905 -00.00393 000.28305 -00.57276 001.16339 -02.35812 002.04204 000.00000 000.72322 -01.46544 -0.000 00.000 000.28305 000.00000 001.16339 000.00000 000.73024 000.00000 000.000 000.000 000.015 000.008 3 000.33767 -00.68479   0.34093   0.00000
00000.38989 -00.06387 -00.25448 000.00188 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24909 -00.00251 000.25519 -00.51785 001.04868 -02.12874 002.04204 000.00000 000.65193 -01.32330 -0.000 00.000 000.25519 000.00000 001.04868 000.00000 000.65816 000.00000 000.000 000.000 -00.008 000.023 3 000.30435 -00.61787   0.30724   0.00000
00000.40639 -00.06392 -00.25244 -00.00276 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24915 -00.00397 000.22962 -00.46527 000.94363 -01.91546 002.04204 000.00000 000.58663 -01.19036 -0.000 00.000 000.22962 000.00000 000.94363 000.00000 000.59242 000.00000 000.000 000.000 000.008 -00.000 3 000.27387 -00.55624   0.27656   0.00000
00000.42277 -00.06395 -00.24448 000.00267 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24917 -00.00245 000.20681 -00.41863 000.84917 -01.72327 002.04204 000.00000 000.52799 -01.07095 -0.000 00.000 000.20681 000.00000 000.84917 000.00000 000.53300 000.00000 000.000 000.000 000.015 000.008 3 000.24638 -00.50041   0.24874   0.00000
00000.43878 -00.06396 -00.24776 -00.00197 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24919 -00.00167 000.18620 -00.37754 000.76433 -01.55279 002.04204 000.00000 000.47526 -00.96517 -0.000 00.000 000.18620 000.00000 000.76433 000.00000 000.47987 000.00000 000.000 000.000 000.015 000.008 3 000.22175 -00.45078   0.22390   0.00000
00000.45528 -00.06398 -00.24516 000.00316 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24921 -00.00259 000.16770 -00.33773 000.68733 -01.39515 002.04204 000.00000 000.42752 -00.86644 -0.000 00.000 000.16770 000.00000 000.68733 000.00000 000.43159 000.00000 000.000 000.000 000.015 -00.008 3 000.19931 -00.40559   0.20123   0.00000
00000.47119 -00.06398 -00.25450 -00.00059 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24920 -00.00088 000.15102 -00.30519 000.61851 -01.25700 002.04204 000.00000 000.38477 -00.78110 -0.000 00.000 000.15102 000.00000 000.61851 000.00000 000.38853 000.00000 000.000 000.000 -00.023 -00.000 3 000.17931 -00.36508   0.18105   0.00000
00000.48738 -00.06394 -00.24120 -00.00069 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24916 -00.00070 000.13657 -00.27175 000.55686 -01.12878 002.04204 000.00000 000.34671 -00.70027 -0.000 00.000 000.13657 000.00000 000.55686 000.00000 000.35004 000.00000 000.000 000.000 -00.023 -00.023 3 000.16121 -00.32872   0.16278   0.00000
