# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=0.000000, KD_TH=0.000000, KP_WH=0.000000, KD_WH=0.000000, KP_LR=0.000000, KD_LR=0.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y
00000.02551 -00.08196 -00.26752 000.00997 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.26726 000.00997 001.98749 -00.28741 003.46880 -00.50156 002.04541 000.00000 002.72815 -00.39449 -0.000 00.000 001.98749 000.00000 003.46880 000.00000 002.73008 000.00000 000.000 000.000 -00.015 -00.015 3 000.56817 -00.08214   0.56857   0.00000   0.001  -0.001
00000.04761 -00.08174 -00.26752 000.00997 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.26704 000.00997 001.95557 -00.87525 003.41309 -01.52743 002.04541 000.00000 002.68433 -01.20134 -0.000 00.000 001.95557 000.00000 003.41309 000.00000 002.69001 000.00000 000.000 000.000 -00.015 000.038 3 000.55905 -00.25015   0.56023   0.00000   0.003  -0.005
00000.06936 -00.08153 -00.26752 000.00997 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.26683 000.00996 001.89263 -01.45799 003.30325 -02.54434 002.04541 000.00000 002.59794 -02.00117 -0.000 00.000 001.89263 000.00000 003.30325 000.00000 002.60762 000.00000 000.000 000.000 -00.015 -00.008 3 000.54106 -00.41668   0.54308   0.00000   0.008  -0.013
00000.09147 -00.08131 -00.26752 000.00997 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.26661 000.00996 001.80075 -01.90644 003.14291 -03.32682 002.04541 000.00000 002.47183 -02.61663 -0.000 00.000 001.80075 000.00000 003.14291 000.00000 002.48444 000.00000 000.000 000.000 -00.015 -00.031 3 000.51480 -00.54480   0.51743   0.00000   0.015  -0.025
00000.11975 -00.08131 -00.27092 -00.00938 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.26661 -00.00329 001.67210 -02.13107 002.91848 -03.72389 002.04541 000.00000 002.29529 -02.92748 -0.000 00.000 001.67210 000.00000 002.91848 000.00000 002.31725 000.00000 000.000 000.000 -00.008 000.008 3 000.47806 -00.61095   0.48263   0.00000   0.025  -0.044
00000.14354 -00.08155 -00.27092 -00.00938 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.26684 -00.00864 001.52809 -02.16337 002.66736 -03.77797 002.04541 000.00000 002.09773 -02.97067 -0.000 00.000 001.52809 000.00000 002.66736 000.00000 002.11565 000.00000 000.000 000.000 -00.008 -00.031 3 000.43698 -00.61930   0.44071   0.00000   0.033  -0.061
00000.16523 -00.08168 -00.25677 -00.00237 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.26698 -00.00586 001.38296 -02.19685 002.41402 -03.83485 002.04541 000.00000 001.89849 -03.01585 -0.000 00.000 001.38296 000.00000 002.41402 000.00000 001.91658 000.00000 000.000 000.000 000.000 000.008 3 000.39547 -00.62827   0.39926   0.00000   0.040  -0.077
00000.18723 -00.08181 -00.27377 -00.01017 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.26711 -00.00702 001.23794 -02.13812 002.16092 -03.73239 002.04541 000.00000 001.69943 -02.93525 -0.000 00.000 001.23794 000.00000 002.16092 000.00000 001.71730 000.00000 000.000 000.000 000.000 -00.023 3 000.35402 -00.61150   0.35773   0.00000   0.047  -0.093
00000.20879 -00.08162 -00.26685 000.01214 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.26692 000.00726 001.09985 -02.01895 001.91992 -03.51852 002.04541 000.00000 001.50989 -02.76874 -0.000 00.000 001.09985 000.00000 001.91992 000.00000 001.52650 000.00000 000.000 000.000 -00.008 000.023 3 000.31455 -00.57518   0.31801   0.00000   0.052  -0.108
00000.23059 -00.08136 -00.26685 000.01214 000.00000 -00.00002 000.00000 000.00002 002.04541 000.00000 -00.26666 000.01109 000.97060 -01.85017 001.69434 -03.22458 002.04541 000.00000 001.33247 -02.53738 -0.000 00.000 000.97060 000.00000 001.69434 000.00000 001.34797 000.00000 000.000 000.000 -00.023 -00.000 3 000.27760 -00.52717   0.28082   0.00000   0.057  -0.123
